Wall time,Step,Value
1669405694.9189348,9,318.5065002441406
1669405724.4841428,19,261.01629638671875
1669405753.733623,29,222.90196228027344
1669405783.4953835,39,190.25686645507812
1669405814.001138,49,170.735595703125
1669405844.4680982,59,142.18934631347656
1669405875.3319688,69,120.42051696777344
1669405906.5085783,79,111.97120666503906
1669405937.5987642,89,98.13699340820312
1669405969.1557415,99,89.3268814086914
1669406000.737549,109,87.33724212646484
1669406032.2395148,119,83.95714569091797
1669406063.6514552,129,80.5842056274414
1669406095.0160842,139,72.17757415771484
1669406126.7689881,149,70.27998352050781
1669406158.0726953,159,72.7638931274414
1669406191.760378,169,64.91217041015625
1669406223.3911996,179,61.65018844604492
1669406255.193952,189,58.36186218261719
1669406286.5206122,199,58.15792465209961
1669406317.8030727,209,50.520259857177734
1669406349.631399,219,50.606693267822266
1669406381.554223,229,46.63304901123047
1669406413.4612157,239,43.686363220214844
1669406444.8921402,249,44.7413444519043
1669406476.993136,259,42.29219055175781
1669406508.677954,269,41.05366897583008
1669406540.3224046,279,41.66233825683594
1669406572.0304902,289,40.457210540771484
1669406603.7734141,299,38.23320007324219
1669406635.9911766,309,38.28148651123047
1669406667.8086796,319,36.615421295166016
1669406699.540802,329,37.637001037597656
1669406731.2202103,339,38.081119537353516
1669406762.8185341,349,36.31230163574219
1669406794.5570376,359,34.5889892578125
1669406826.0811768,369,32.156585693359375
1669406857.6279447,379,33.62163543701172
1669406888.9492671,389,33.272483825683594
1669406920.7406569,399,32.899017333984375
1669406952.3631148,409,32.14797592163086
1669406984.21782,419,30.99424171447754
1669407016.138119,429,30.153127670288086
1669407047.615534,439,28.748699188232422
1669407079.2071242,449,29.937484741210938
1669407111.1631024,459,29.094573974609375
1669407142.9604285,469,29.249061584472656
1669407174.63853,479,28.227418899536133
1669407206.4111207,489,28.052230834960938
1669407237.847536,499,26.987592697143555
1669407269.2999568,509,27.84103012084961
1669407300.672882,519,37.883644104003906
1669407332.1707325,529,32.17296600341797
1669407363.7425687,539,30.324447631835938
1669407395.584811,549,27.70989990234375
1669407427.1626925,559,27.244365692138672
1669407458.9276829,569,26.40767478942871
1669407490.457826,579,25.64703369140625
1669407522.2141464,589,26.466217041015625
1669407554.0425322,599,25.588809967041016
1669407585.9594288,609,25.84161949157715
1669407617.8291585,619,24.909765243530273
1669407649.460871,629,25.312515258789062
1669407681.48371,639,24.446699142456055
1669407712.9921188,649,24.510725021362305
1669407744.5519094,659,23.514869689941406
1669407776.2407506,669,24.08429527282715
1669407807.7827415,679,23.3751163482666
1669407839.379825,689,23.81993865966797
1669407871.073928,699,24.034809112548828
1669407903.0214612,709,24.24329948425293
1669407934.861605,719,24.18412208557129
1669407966.5854888,729,23.418357849121094
1669407998.2837584,739,23.866817474365234
1669408029.952651,749,25.233978271484375
1669408061.6019797,759,23.076892852783203
1669408093.647052,769,21.839658737182617
1669408125.1223328,779,22.130069732666016
1669408156.8118768,789,23.40064811706543
1669408188.437838,799,29.599077224731445
1669408220.1172013,809,30.20132064819336
1669408251.5626783,819,25.340923309326172
1669408283.3931901,829,23.95201873779297
1669408315.2449126,839,23.18764305114746
1669408346.8901367,849,22.006366729736328
1669408378.3964417,859,22.63401222229004
1669408410.1424305,869,21.426837921142578
1669408441.9237275,879,20.610456466674805
1669408473.9049885,889,20.992231369018555
1669408505.442454,899,20.680166244506836
1669408537.1976469,909,20.34955596923828
1669408568.7335174,919,20.48198699951172
1669408600.4282238,929,20.56287384033203
1669408632.0147352,939,20.503826141357422
1669408663.731408,949,21.0695858001709
1669408695.0838594,959,21.508888244628906
1669408726.7960303,969,21.28139305114746
1669408758.308863,979,20.877857208251953
1669408789.9734461,989,20.147554397583008
1669408821.5202851,999,19.439586639404297
