Wall time,Step,Value
1669397824.4846992,9,1532.8572998046875
1669397857.6916916,19,836.9693603515625
1669397891.0424712,29,683.4808959960938
1669397923.8913085,39,578.8970336914062
1669397959.7568696,49,536.442626953125
1669397993.48255,59,487.8345642089844
1669398026.9580586,69,464.44287109375
1669398060.5666783,79,466.7525329589844
1669398097.2787406,89,414.3200988769531
1669398130.6820934,99,414.0741882324219
1669398163.8390396,109,369.993408203125
1669398197.5548742,119,353.98980712890625
1669398231.006854,129,357.15887451171875
1669398264.1213944,139,384.3193359375
1669398298.0096674,149,368.1556701660156
1669398331.526734,159,366.6333312988281
1669398364.7446635,169,356.6099853515625
1669398398.0753539,179,343.884033203125
1669398431.582625,189,300.8328552246094
1669398464.7480638,199,299.50201416015625
1669398498.1425238,209,286.8730163574219
1669398531.3084695,219,321.814453125
1669398564.9023967,229,340.72186279296875
1669398598.148726,239,274.0867614746094
1669398631.3265023,249,274.0878601074219
1669398664.7438405,259,270.2880859375
1669398697.7861035,269,330.9111328125
1669398731.0196078,279,303.52569580078125
1669398764.3138623,289,278.8318176269531
1669398797.5202768,299,295.1892395019531
1669398830.5713167,309,300.1629638671875
1669398864.0703452,319,294.8268737792969
1669398896.8942688,329,274.8026123046875
1669398929.8694155,339,271.6341552734375
1669398962.8583605,349,261.7934875488281
1669398996.1883943,359,252.84857177734375
1669399029.167575,369,253.12672424316406
1669399062.1737971,379,250.5207977294922
1669399095.3026285,389,230.81399536132812
1669399128.3757665,399,251.97679138183594
1669399161.4473767,409,255.69558715820312
1669399194.7543087,419,240.1796417236328
1669399229.638451,429,263.04302978515625
1669399262.5462804,439,237.1935577392578
1669399295.6678116,449,241.55894470214844
1669399328.7440333,459,230.33792114257812
1669399361.8016677,469,229.7161865234375
1669399394.998542,479,237.14772033691406
1669399428.4625757,489,227.32958984375
1669399461.3617592,499,229.2657012939453
1669399494.3711324,509,243.85171508789062
1669399527.3117764,519,248.86061096191406
1669399562.68275,529,245.07769775390625
1669399595.8162766,539,276.9141540527344
1669399628.8393836,549,229.42251586914062
1669399661.9672432,559,211.96005249023438
1669399694.966973,569,213.0033721923828
1669399728.0069041,579,229.40863037109375
1669399761.0776196,589,238.86863708496094
1669399794.0995276,599,234.3299560546875
1669399827.036024,609,235.6575469970703
1669399859.959966,619,214.29208374023438
1669399892.8080144,629,222.23782348632812
1669399925.7496917,639,201.99627685546875
1669399958.6477957,649,203.9459228515625
1669399991.650857,659,230.80043029785156
1669400024.7037854,669,263.2247619628906
1669400057.8145635,679,223.4504852294922
1669400090.7984827,689,222.74545288085938
1669400123.9505513,699,225.54270935058594
1669400156.8620474,709,234.69680786132812
1669400189.821856,719,229.79530334472656
1669400222.8044553,729,211.56129455566406
1669400255.8140082,739,203.629638671875
1669400288.810521,749,197.83010864257812
1669400321.8064268,759,188.6667938232422
1669400354.8799288,769,197.6376190185547
1669400387.9060707,779,206.87025451660156
1669400420.8911085,789,214.8574676513672
1669400453.8196867,799,206.22267150878906
1669400486.8193254,809,205.83499145507812
1669400519.54123,819,214.23074340820312
1669400552.988586,829,222.32115173339844
1669400585.9447844,839,206.4512481689453
1669400618.900309,849,212.32431030273438
1669400652.0000696,859,213.99774169921875
1669400684.9637427,869,206.22650146484375
1669400718.1235826,879,209.35806274414062
1669400751.44676,889,210.10272216796875
1669400784.298272,899,217.58680725097656
1669400817.4508739,909,205.98289489746094
1669400850.6095655,919,192.5411834716797
1669400883.5718973,929,177.72134399414062
1669400916.6620846,939,180.2918243408203
1669400949.6623275,949,191.0830841064453
1669400982.7300076,959,209.16470336914062
1669401015.4586356,969,207.50521850585938
1669401048.3229656,979,191.03890991210938
1669401081.4959052,989,184.5798797607422
1669401114.6319706,999,180.43264770507812
