Wall time,Step,Value
1669406028.805038,9,4208.72021484375
1669406056.3531396,19,2718.035400390625
1669406084.391939,29,2619.9580078125
1669406111.8413105,39,2623.35986328125
1669406139.8391593,49,2570.679931640625
1669406167.242571,59,2602.737548828125
1669406194.4437788,69,2560.432861328125
1669406222.4494543,79,2651.082763671875
1669406249.5626976,89,2587.861328125
1669406276.853421,99,2575.817626953125
1669406304.5003712,109,2598.64892578125
1669406331.8298533,119,2652.954833984375
1669406359.2103515,129,2686.112060546875
1669406386.1575809,139,2531.701171875
1669406413.643025,149,2563.255615234375
1669406440.9614873,159,2574.732666015625
1669406468.4580586,169,2609.7314453125
1669406496.1316912,179,2664.334716796875
1669406523.7305987,189,2545.660888671875
1669406551.4621375,199,2659.92041015625
1669406578.8504472,209,2472.285400390625
1669406606.2717006,219,2576.04052734375
1669406633.9189403,229,2590.053955078125
1669406661.392491,239,2521.287841796875
1669406689.1636536,249,2503.83984375
1669406717.0668097,259,2605.021484375
1669406744.4864578,269,2585.984619140625
1669406772.0497391,279,2640.039794921875
1669406799.6541798,289,2671.90087890625
1669406827.0090585,299,2503.83642578125
1669406854.7631302,309,2671.227783203125
1669406882.0162086,319,2634.451416015625
1669406909.5868814,329,2678.98193359375
1669406937.1546192,339,2649.16015625
1669406964.670868,349,2586.2607421875
1669406992.3100014,359,2596.018310546875
1669407020.0700347,369,2593.59912109375
1669407047.7094915,379,2611.175048828125
1669407075.3557072,389,2523.308837890625
1669407102.979857,399,2653.0751953125
1669407130.5896602,409,2611.599365234375
1669407158.5408208,419,2577.07080078125
1669407186.2958052,429,2658.675537109375
1669407214.028914,439,2425.335205078125
1669407241.587286,449,2642.1669921875
1669407269.2596898,459,2574.147216796875
1669407296.9255068,469,2580.1376953125
1669407324.638854,479,2531.15966796875
1669407352.178375,489,2582.13671875
1669407379.6117854,499,2520.565673828125
1669407406.972871,509,2660.8603515625
1669407434.6076772,519,2510.82421875
1669407462.1731849,529,2545.135986328125
1669407489.6350465,539,2628.93212890625
1669407516.991768,549,2581.0498046875
1669407544.5566888,559,2610.50244140625
1669407572.1185844,569,2583.974365234375
1669407599.6482325,579,2585.76513671875
1669407627.181579,589,2527.25048828125
1669407654.7071383,599,2453.697265625
1669407682.3006072,609,2595.53564453125
1669407710.039004,619,2647.085205078125
1669407738.1621115,629,2607.686279296875
1669407765.7587497,639,2497.24462890625
1669407793.241481,649,2559.259765625
1669407820.9852798,659,2583.899658203125
1669407848.5116413,669,2658.92626953125
1669407875.8977878,679,2541.94140625
1669407903.7200482,689,2592.98974609375
1669407931.478045,699,2667.770751953125
1669407958.8781757,709,2651.7353515625
1669407986.5396376,719,2620.642822265625
1669408014.163678,729,2648.96142578125
1669408041.9357867,739,2652.471435546875
1669408069.653012,749,2681.643310546875
1669408097.2445457,759,2514.5810546875
1669408124.746744,769,2576.272216796875
1669408152.2149894,779,2606.4580078125
1669408179.6884148,789,2571.122802734375
1669408207.6964366,799,2593.3017578125
1669408235.5420313,809,2562.15869140625
1669408263.2994294,819,2579.64208984375
1669408290.7270133,829,2647.45068359375
1669408318.1604981,839,2608.55078125
1669408345.738912,849,2709.870361328125
1669408373.4358659,859,2637.2109375
1669408401.0232024,869,2555.3720703125
1669408428.6240613,879,2528.369873046875
1669408456.1192448,889,2528.326416015625
1669408483.6578462,899,2586.5419921875
1669408511.035841,909,2552.730224609375
1669408538.7138672,919,2583.451171875
1669408565.973325,929,2550.339599609375
1669408593.7889,939,2647.88720703125
1669408621.0216858,949,2590.13525390625
1669408648.6690402,959,2661.034912109375
1669408676.4311068,969,2636.899169921875
1669408704.0549183,979,2578.235595703125
1669408731.404953,989,2584.182861328125
1669408758.9077744,999,2636.56787109375
