Wall time,Step,Value
1669397838.3103926,9,1533.0093994140625
1669397872.835643,19,836.03125
1669397907.0074596,29,686.03369140625
1669397940.8227801,39,576.4721069335938
1669397977.2407138,49,518.6909790039062
1669398013.0603242,59,487.19439697265625
1669398049.4565768,69,450.9960021972656
1669398083.1909635,79,438.9617919921875
1669398117.1113923,89,404.1803283691406
1669398151.1582863,99,374.68408203125
1669398185.2301798,109,386.5810852050781
1669398219.0991852,119,398.7713928222656
1669398253.590885,129,388.3710021972656
1669398287.7826366,139,343.4768371582031
1669398321.8789048,149,365.3104553222656
1669398355.9619849,159,330.29229736328125
1669398389.8696542,169,328.59844970703125
1669398423.7851374,179,343.8846435546875
1669398458.0708506,189,320.6052551269531
1669398492.2043684,199,333.5601806640625
1669398526.0261736,209,304.25396728515625
1669398559.7430904,219,319.6170349121094
1669398593.8594832,229,310.1434020996094
1669398627.987186,239,294.5089111328125
1669398661.955835,249,290.72076416015625
1669398696.6245725,259,286.8671569824219
1669398730.568107,269,294.1680603027344
1669398764.7279458,279,265.832763671875
1669398798.6813622,289,289.3155517578125
1669398832.445141,299,296.8443298339844
1669398866.2784247,309,295.5959167480469
1669398900.2695587,319,277.54583740234375
1669398934.0707462,329,291.2868957519531
1669398967.6130807,339,277.0980224609375
1669399001.1499093,349,256.49920654296875
1669399034.9487607,359,244.9595489501953
1669399068.9375234,369,238.16505432128906
1669399102.5987527,379,261.5682678222656
1669399136.355084,389,240.55540466308594
1669399170.362228,399,273.7120666503906
1669399204.0878792,409,270.1327209472656
1669399241.2217255,419,239.81980895996094
1669399275.0555325,429,254.10519409179688
1669399308.7760587,439,232.46389770507812
1669399342.57923,449,258.2126770019531
1669399376.5639167,459,248.4984588623047
1669399410.2518625,469,237.6138916015625
1669399443.7888072,479,228.0579376220703
1669399477.191624,489,238.06336975097656
1669399510.6668444,499,235.9954071044922
1669399544.485901,509,229.38255310058594
1669399578.0338652,519,229.26145935058594
1669399611.805048,529,218.04977416992188
1669399645.3955255,539,235.79270935058594
1669399679.0522482,549,231.74490356445312
1669399712.600949,559,213.8898162841797
1669399746.727251,569,221.88613891601562
1669399781.786796,579,230.06224060058594
1669399815.1123204,589,233.02767944335938
1669399848.5378733,599,205.61929321289062
1669399882.362496,609,229.66464233398438
1669399916.0177417,619,218.5626983642578
1669399949.4545238,629,223.99501037597656
1669399982.834627,639,208.1587371826172
1669400016.426731,649,203.72959899902344
1669400049.981997,659,202.8278045654297
1669400083.447132,669,198.49508666992188
1669400117.2593172,679,207.1294403076172
1669400150.8346398,689,217.36911010742188
1669400184.623866,699,201.6312713623047
1669400218.062405,709,224.25245666503906
1669400252.100678,719,212.68606567382812
1669400285.7222927,729,200.4368896484375
1669400319.3918297,739,201.73170471191406
1669400352.8573465,749,225.87484741210938
1669400386.5172877,759,208.4662322998047
1669400419.9897656,769,200.43527221679688
1669400453.8918462,779,193.3000030517578
1669400487.4919496,789,194.5035400390625
1669400521.164954,799,201.2544403076172
1669400554.8146443,809,191.70672607421875
1669400588.22149,819,188.86448669433594
1669400622.2322176,829,195.85635375976562
1669400655.8283775,839,197.36026000976562
1669400689.807697,849,208.7560272216797
1669400723.4948196,859,214.2161102294922
1669400757.5156124,869,191.68309020996094
1669400791.5026,879,183.6773681640625
1669400825.088516,889,191.92672729492188
1669400858.6195238,899,196.0166473388672
1669400892.2272828,909,193.98263549804688
1669400925.8115342,919,193.51950073242188
1669400959.1838708,929,174.5689697265625
1669400992.6748133,939,181.142578125
1669401026.261268,949,206.44871520996094
1669401059.7298937,959,217.3826141357422
1669401093.366665,969,212.4703369140625
1669401127.005688,979,214.40426635742188
1669401160.626501,989,188.834228515625
1669401193.948507,999,198.1318817138672
