Wall time,Step,Value
1669411510.5760596,9,31.485979080200195
1669411541.1156561,19,25.224063873291016
1669411571.420045,29,22.529125213623047
1669411601.9265285,39,19.357669830322266
1669411633.0370562,49,16.216899871826172
1669411664.6326773,59,14.085021018981934
1669411696.6513586,69,12.09118938446045
1669411728.1159213,79,11.050498008728027
1669411760.0015402,89,9.940601348876953
1669411792.4356887,99,9.028800964355469
1669411824.9481125,109,8.687329292297363
1669411857.3866117,119,8.092620849609375
1669411889.6743631,129,7.84990119934082
1669411921.560999,139,7.2824931144714355
1669411953.704746,149,6.94907283782959
1669411986.102838,159,6.930633068084717
1669412018.3114645,169,6.636194229125977
1669412050.8755386,179,6.403482437133789
1669412082.9837244,189,6.025973796844482
1669412115.3338103,199,5.98239278793335
1669412147.8157191,209,5.329387664794922
1669412180.555049,219,5.447489261627197
1669412213.5131547,229,5.343227863311768
1669412246.2922,239,5.0511250495910645
1669412279.2353814,249,4.865269660949707
1669412311.8183873,259,4.855062007904053
1669412344.693342,269,4.445961952209473
1669412377.1789558,279,4.250890254974365
1669412410.1520553,289,4.2074809074401855
1669412442.8585203,299,3.7929718494415283
1669412475.7074904,309,4.125454902648926
1669412508.3830922,319,3.7713916301727295
1669412541.104036,329,3.784567356109619
1669412573.827238,339,4.018739700317383
1669412606.3172178,349,3.625699520111084
1669412638.7331915,359,3.4830703735351562
1669412671.1545258,369,3.2420156002044678
1669412703.687179,379,3.2793126106262207
1669412736.6236207,389,3.1247036457061768
1669412768.9672596,399,3.2986972332000732
1669412801.324523,409,3.20528507232666
1669412833.93315,419,3.1154990196228027
1669412866.6304402,429,2.967036724090576
1669412898.764786,439,2.873520612716675
1669412931.0550187,449,3.183257579803467
1669412963.233143,459,2.9439241886138916
1669412995.864279,469,3.116086483001709
1669413028.1051824,479,2.839632272720337
1669413060.7309365,489,2.779325485229492
1669413093.4259303,499,2.752476930618286
1669413125.9464757,509,2.733427047729492
1669413158.7786334,519,2.8957581520080566
1669413191.2142437,529,2.7578189373016357
1669413223.6723378,539,2.7846102714538574
1669413255.7826207,549,2.649254560470581
1669413288.288169,559,2.6700668334960938
1669413320.5658948,569,2.724883556365967
1669413353.0356457,579,2.76580810546875
1669413385.4667702,589,2.623990535736084
1669413417.7240365,599,2.454638957977295
1669413450.777814,609,2.5266001224517822
1669413483.3146973,619,2.3961236476898193
1669413515.7166197,629,2.3840949535369873
1669413548.160278,639,2.3814828395843506
1669413580.3922741,649,2.4253225326538086
1669413612.7891147,659,2.310149669647217
1669413645.2333195,669,2.4186172485351562
1669413677.5141325,679,2.455761671066284
1669413709.9836917,689,2.485776901245117
1669413742.2459807,699,2.4947257041931152
1669413774.823194,709,2.454216480255127
1669413807.4511642,719,2.341029644012451
1669413839.844325,729,2.3265445232391357
1669413872.290048,739,2.2936196327209473
1669413904.7290409,749,2.407594680786133
1669413937.1479175,759,2.378941774368286
1669413969.4682295,769,2.3063955307006836
1669414001.758289,779,2.1785147190093994
1669414034.3185258,789,2.3110544681549072
1669414069.0260787,799,2.177659511566162
1669414101.4124613,809,2.2316906452178955
1669414134.8482134,819,2.218259811401367
1669414167.2449188,829,2.0548219680786133
1669414199.4403856,839,2.125450372695923
1669414231.9413934,849,2.2349088191986084
1669414264.6616356,859,2.2347326278686523
1669414297.199129,869,2.379243850708008
1669414329.9003675,879,2.2673451900482178
1669414362.203743,889,2.3361613750457764
1669414394.694108,899,2.1368062496185303
1669414426.791762,909,2.164973020553589
1669414459.5445518,919,2.016589879989624
1669414492.0934298,929,1.9702590703964233
1669414524.6691146,939,2.0479788780212402
1669414556.8779354,949,2.0126147270202637
1669414589.2345712,959,1.9908641576766968
1669414621.715389,969,2.0544614791870117
1669414654.2791214,979,2.009918212890625
1669414686.790192,989,1.959458351135254
1669414719.0828779,999,2.0148215293884277
