Wall time,Step,Value
1669742915.900853,3999,1.2139590978622437
1669744446.8791351,7999,1.2117712497711182
1669745976.6654942,11999,1.2121342420578003
1669747507.073867,15999,1.205482006072998
1669749036.981063,19999,1.1994686126708984
1669750567.2074413,23999,1.1930510997772217
1669752098.0798645,27999,1.1893216371536255
1669753628.8693378,31999,1.1884315013885498
1669755159.1504276,35999,1.1831696033477783
1669756688.5599358,39999,1.1808000802993774
1669758218.8019266,43999,1.1797834634780884
1669759749.3585515,47999,1.178411841392517
1669761279.4023683,51999,1.1733808517456055
1669762809.7347212,55999,1.1770329475402832
1669764339.4606197,59999,1.174455165863037
1669765869.5669777,63999,1.1706123352050781
1669767400.9349868,67999,1.1758644580841064
1669768931.2310855,71999,1.1704111099243164
1669770461.1851919,75999,1.1710295677185059
1669771990.9141078,79999,1.1729322671890259
