Wall time,Step,Value
1669743269.896665,3999,1.261925458908081
1669744823.642556,7999,1.2589844465255737
1669746376.68,11999,1.2585302591323853
1669747930.3252683,15999,1.2528116703033447
1669749483.263866,19999,1.2480100393295288
1669751036.1290977,23999,1.2428706884384155
1669752589.1381245,27999,1.2411975860595703
1669754142.322484,31999,1.241343379020691
1669755695.9406886,35999,1.2373082637786865
1669757247.45302,39999,1.2363115549087524
1669758800.8409722,43999,1.2349284887313843
1669760353.9029326,47999,1.2351548671722412
1669761906.5660014,51999,1.2298935651779175
1669763459.5489523,55999,1.2345256805419922
1669765012.4162688,59999,1.2325167655944824
1669766565.23364,63999,1.2291816473007202
1669768118.174259,67999,1.2349867820739746
1669769671.2360635,71999,1.2300808429718018
1669771223.880625,75999,1.2312471866607666
1669772776.6267948,79999,1.2332978248596191
