Wall time,Step,Value
1669560138.295423,19,0.42545458674430847
1669560168.4902682,39,0.39576631784439087
1669560199.1465416,59,0.38558319211006165
1669560230.7984185,79,0.38301247358322144
1669560261.4898415,99,0.37646010518074036
1669560292.7212813,119,0.37961098551750183
1669560324.0380034,139,0.3731709122657776
1669560358.7748582,159,0.37658634781837463
1669560389.6164126,179,0.37429413199424744
1669560420.8352485,199,0.38057541847229004
1669560451.9507098,219,0.37215736508369446
1669560483.0924838,239,0.3768830895423889
1669560514.198934,259,0.37874308228492737
1669560545.484622,279,0.3753708302974701
1669560576.2757454,299,0.3707026541233063
1669560607.79745,319,0.3720604181289673
1669560638.9176373,339,0.37210655212402344
1669560670.21485,359,0.37342339754104614
1669560701.779469,379,0.376800537109375
1669560732.929695,399,0.37820160388946533
1669560764.0675406,419,0.3742910325527191
1669560795.0650752,439,0.37087881565093994
1669560826.6127114,459,0.384874552488327
1669560858.3340082,479,0.37515130639076233
1669560889.7528656,499,0.3796512484550476
1669560921.1092284,519,0.38614505529403687
1669560952.3279948,539,0.3802691400051117
1669560983.4662766,559,0.378391832113266
1669561014.4863873,579,0.3890279531478882
1669561045.4328496,599,0.38743048906326294
1669561076.7972894,619,0.3878815174102783
1669561108.0721319,639,0.384389728307724
1669561139.138623,659,0.3791290819644928
1669561170.5088267,679,0.38773059844970703
1669561201.7366376,699,0.3852977752685547
1669561233.169004,719,0.38817763328552246
1669561264.1893253,739,0.3894972503185272
1669561295.7944372,759,0.39386242628097534
1669561327.1685863,779,0.3878636658191681
1669561359.043412,799,0.3867930769920349
1669561390.1966043,819,0.3887072801589966
1669561421.0579624,839,0.38695788383483887
1669561452.879685,859,0.3891240656375885
1669561484.4867892,879,0.3808673024177551
1669561515.8976176,899,0.38538387417793274
1669561546.7577758,919,0.3883398771286011
1669561577.8544548,939,0.38495972752571106
1669561609.699059,959,0.38870710134506226
1669561640.678886,979,0.39191877841949463
1669561672.1042337,999,0.38171911239624023
1669561703.470334,1019,0.3864944279193878
1669561734.8013334,1039,0.3925788998603821
1669561765.882685,1059,0.3878247141838074
1669561796.674366,1079,0.38980716466903687
1669561828.274011,1099,0.391798734664917
1669561859.9377902,1119,0.39113184809684753
1669561891.1828194,1139,0.39798927307128906
1669561922.092196,1159,0.393747478723526
1669561953.0730698,1179,0.38566097617149353
1669561984.0428154,1199,0.39101433753967285
1669562015.2677498,1219,0.39567404985427856
1669562046.1918187,1239,0.38894373178482056
1669562077.258589,1259,0.3901368975639343
1669562108.69253,1279,0.3902036249637604
1669562139.6499403,1299,0.3903224766254425
1669562171.171863,1319,0.3910033106803894
1669562202.1495507,1339,0.3961727023124695
1669562233.9488006,1359,0.3873787522315979
1669562265.2709956,1379,0.39691516757011414
1669562296.2003245,1399,0.39564740657806396
1669562327.4641445,1419,0.39312100410461426
1669562358.9290962,1439,0.39195334911346436
1669562390.249227,1459,0.3932889401912689
1669562421.2234588,1479,0.3899235129356384
1669562452.1807806,1499,0.39028075337409973
1669562483.4558458,1519,0.39139503240585327
1669562514.2561834,1539,0.39510220289230347
1669562545.5178638,1559,0.39519259333610535
1669562576.978583,1579,0.39593029022216797
1669562608.2809892,1599,0.3892190456390381
1669562638.886106,1619,0.39093682169914246
1669562669.8283277,1639,0.39194628596305847
1669562700.855044,1659,0.3981035649776459
1669562731.9028723,1679,0.3931204080581665
1669562763.4528034,1699,0.3970654308795929
1669562794.885983,1719,0.3978779911994934
1669562825.8557215,1739,0.39722421765327454
1669562857.7361174,1759,0.3939861059188843
1669562888.456944,1779,0.3952175974845886
1669562919.7352426,1799,0.39698395133018494
1669562950.6629374,1819,0.4001013934612274
1669562981.7912085,1839,0.38571736216545105
1669563012.609803,1859,0.3943265974521637
1669563043.5457284,1879,0.3982241749763489
1669563074.7430372,1899,0.3957633972167969
1669563105.5821767,1919,0.3963471055030823
1669563136.468288,1939,0.39219576120376587
1669563167.7404797,1959,0.3965461850166321
1669563198.6247482,1979,0.39132967591285706
1669563229.8987179,1999,0.39541977643966675
