Wall time,Step,Value
1669392467.5867515,9,0.4523216784000397
1669392500.9745173,19,0.4153135120868683
1669392533.9431145,29,0.41046014428138733
1669392567.1033545,39,0.40981900691986084
1669392600.5225196,49,0.4019657373428345
1669392634.1209984,59,0.3990282416343689
1669392667.6085916,69,0.3964999318122864
1669392701.5406682,79,0.402972012758255
1669392734.9873786,89,0.4012914299964905
1669392768.4446998,99,0.40474310517311096
1669392801.2686114,109,0.4034990668296814
1669392834.6967463,119,0.40803608298301697
1669392868.0265484,129,0.4138603210449219
1669392901.4329932,139,0.40762704610824585
1669392934.903818,149,0.40558695793151855
1669392968.3833854,159,0.40720677375793457
1669393001.3244467,169,0.4040912389755249
1669393034.4477324,179,0.40919357538223267
1669393067.6938567,189,0.40550869703292847
1669393101.1659641,199,0.40847542881965637
1669393134.4167285,209,0.40188172459602356
1669393167.6155472,219,0.40540701150894165
1669393201.0612342,229,0.413168728351593
1669393234.3209505,239,0.3994644582271576
1669393267.6424909,249,0.4043888747692108
1669393301.162397,259,0.40437257289886475
1669393334.5901453,269,0.4017234742641449
1669393367.6258953,279,0.4044037163257599
1669393400.9391184,289,0.4117670953273773
1669393433.8569493,299,0.4038242697715759
1669393467.1778398,309,0.413678914308548
1669393500.3050616,319,0.4067575931549072
1669393533.3839731,329,0.4123775064945221
1669393566.4040852,339,0.4126388132572174
1669393599.114051,349,0.40983787178993225
1669393632.3352973,359,0.4063781499862671
1669393665.5750644,369,0.4096313714981079
1669393698.3931277,379,0.409624844789505
1669393731.363377,389,0.4083769917488098
1669393764.017381,399,0.41371163725852966
1669393797.2251596,409,0.4131251275539398
1669393829.9159255,419,0.40946394205093384
1669393862.716218,429,0.4114232659339905
1669393895.9268684,439,0.40125855803489685
1669393928.85299,449,0.4130776524543762
1669393962.0292537,459,0.40840935707092285
1669393994.9978325,469,0.41024261713027954
1669394028.0589583,479,0.4106113910675049
1669394062.6858475,489,0.4099023640155792
1669394095.3690126,499,0.4071127772331238
1669394128.706038,509,0.4115626811981201
1669394161.6103742,519,0.4131843149662018
1669394194.7833297,529,0.40774425864219666
1669394227.994808,539,0.4124031662940979
1669394261.043253,549,0.41080495715141296
1669394293.919315,559,0.41120898723602295
1669394326.6409483,569,0.4117824137210846
1669394359.3964818,579,0.41651034355163574
1669394394.7922225,589,0.4115588665008545
1669394427.5255382,599,0.4063762128353119
1669394460.2823415,609,0.4119034707546234
1669394493.8531048,619,0.41706693172454834
1669394526.6723611,629,0.41176170110702515
1669394559.72427,639,0.4120589792728424
1669394592.38096,649,0.41399386525154114
1669394625.1595395,659,0.4126897156238556
1669394658.1056762,669,0.4191678464412689
1669394690.7486503,679,0.4105030298233032
1669394724.190181,689,0.41225409507751465
1669394757.0427969,699,0.42080360651016235
1669394789.8242373,709,0.416925847530365
1669394822.7633085,719,0.4140544533729553
1669394855.6933875,729,0.41656216979026794
1669394888.9031093,739,0.414880633354187
1669394921.7917955,749,0.4161847233772278
1669394954.5107286,759,0.4121747314929962
1669394987.1752284,769,0.4163922369480133
1669395019.9403307,779,0.4161835312843323
1669395052.6710224,789,0.4128851592540741
1669395085.8159826,799,0.41242796182632446
1669395119.1514373,809,0.41010966897010803
1669395152.0111425,819,0.4119669795036316
1669395184.946956,829,0.41755160689353943
1669395217.658811,839,0.4142630398273468
1669395250.417378,849,0.42037761211395264
1669395283.525937,859,0.41951850056648254
1669395316.3788629,869,0.4099849462509155
1669395349.77064,879,0.41207394003868103
1669395382.8334353,889,0.4123953580856323
1669395415.7133358,899,0.41548654437065125
1669395448.9203937,909,0.4115665555000305
1669395482.113843,919,0.41591209173202515
1669395515.0101159,929,0.41174614429473877
1669395547.9429712,939,0.41882169246673584
1669395581.0339634,949,0.41967594623565674
1669395614.0513582,959,0.4143291711807251
1669395646.8987243,969,0.4189966320991516
1669395680.9555006,979,0.4119228720664978
1669395713.853583,989,0.4104090631008148
1669395746.8496518,999,0.4154127240180969
