Wall time,Step,Value
1669406214.2530196,9,0.5420508980751038
1669406242.7469358,19,0.5206118226051331
1669406271.9638305,29,0.5175586342811584
1669406301.763583,39,0.5366845726966858
1669406331.049939,49,0.5503913164138794
1669406359.8878117,59,0.5419813394546509
1669406388.9991212,69,0.5360016822814941
1669406418.054559,79,0.5512157082557678
1669406447.580875,89,0.5501256585121155
1669406476.4760656,99,0.5508736968040466
1669406505.285619,109,0.556832492351532
1669406534.1817493,119,0.5642459392547607
1669406563.2418675,129,0.5658677220344543
1669406592.732455,139,0.5674598217010498
1669406623.6789737,149,0.5717871785163879
1669406654.3031604,159,0.5622938275337219
1669406685.2954736,169,0.5560269951820374
1669406716.5902674,179,0.5587375164031982
1669406747.9101944,189,0.5530892610549927
1669406779.057687,199,0.5582531690597534
1669406812.4662645,209,0.5469160079956055
1669406843.9597793,219,0.5514751076698303
1669406875.5805478,229,0.5511321425437927
1669406907.7433476,239,0.5396058559417725
1669406940.1017196,249,0.5384049415588379
1669406972.1174147,259,0.539192795753479
1669407004.0965693,269,0.5427637696266174
1669407036.0977292,279,0.5404561758041382
1669407068.6274378,289,0.5422899723052979
1669407100.7030163,299,0.5288546085357666
1669407132.7922323,309,0.53703373670578
1669407165.4229102,319,0.5334281325340271
1669407197.251197,329,0.541530191898346
1669407228.7884252,339,0.5366091132164001
1669407260.47703,349,0.5317494869232178
1669407292.9475558,359,0.529641330242157
1669407325.1678345,369,0.5331740975379944
1669407357.360255,379,0.5328636169433594
1669407389.588725,389,0.5292510390281677
1669407421.880638,399,0.5342075824737549
1669407453.7857804,409,0.5333763360977173
1669407485.7622073,419,0.5309343934059143
1669407517.7358785,429,0.5334413647651672
1669407550.085224,439,0.525521993637085
1669407581.8757846,449,0.5388100147247314
1669407614.1246397,459,0.5277020931243896
1669407646.2726018,469,0.5285000205039978
1669407678.172491,479,0.5279921293258667
1669407710.5790575,489,0.5311616659164429
1669407742.5916936,499,0.5266358256340027
1669407774.7589817,509,0.5346363186836243
1669407806.8723755,519,0.5330804586410522
1669407839.1602402,529,0.5261275768280029
1669407871.220612,539,0.5351683497428894
1669407903.2488601,549,0.5300338268280029
1669407935.5377247,559,0.532874345779419
1669407967.427697,569,0.5304075479507446
1669407999.6543212,579,0.5345025658607483
1669408031.5303292,589,0.5291960835456848
1669408063.455655,599,0.5250416994094849
1669408095.9865177,609,0.5328529477119446
1669408128.1930354,619,0.5361517071723938
1669408160.2536623,629,0.5315230488777161
1669408192.0577643,639,0.5319823026657104
1669408224.291956,649,0.5328787565231323
1669408256.4461603,659,0.529971182346344
1669408288.3428504,669,0.5343729257583618
1669408320.421084,679,0.5293868184089661
1669408352.6591043,689,0.5321445465087891
1669408384.5820389,699,0.538731038570404
1669408416.783869,709,0.5376359224319458
1669408449.2148068,719,0.5360642671585083
1669408481.5502534,729,0.5358628034591675
1669408513.9405875,739,0.5372295379638672
1669408546.3610184,749,0.5402692556381226
1669408578.3140712,759,0.5292515754699707
1669408610.6628494,769,0.5364911556243896
1669408642.7521377,779,0.5353450179100037
1669408674.7480972,789,0.533693790435791
1669408706.9893339,799,0.5303747057914734
1669408739.350531,809,0.5316110849380493
1669408771.6110697,819,0.5301809310913086
1669408804.1105201,829,0.5361317992210388
1669408836.703584,839,0.5352796912193298
1669408871.4257119,849,0.5388355255126953
1669408903.7881577,859,0.5394741892814636
1669408936.1968992,869,0.5342273712158203
1669408968.488561,879,0.5296300649642944
1669409000.8861592,889,0.529880702495575
1669409032.9737198,899,0.5359272956848145
1669409065.2086031,909,0.5341547727584839
1669409097.6795225,919,0.534354567527771
1669409130.0857437,929,0.5326300859451294
1669409162.490091,939,0.5378934144973755
1669409194.500618,949,0.5340835452079773
1669409226.765258,959,0.5349679589271545
1669409259.7152438,969,0.541046679019928
1669409291.856161,979,0.5333752036094666
1669409324.0444942,989,0.5334818959236145
1669409355.9851727,999,0.5331154465675354
