Wall time,Step,Value
1669398670.1952481,9,115.35970306396484
1669398703.7181928,19,64.93102264404297
1669398737.1627302,29,53.3580322265625
1669398770.5517757,39,47.272884368896484
1669398804.7311838,49,42.02572250366211
1669398838.5602303,59,39.038658142089844
1669398872.1896079,69,37.44688415527344
1669398905.8448799,79,35.4975471496582
1669398939.706384,89,32.89606475830078
1669398973.3388863,99,33.30698776245117
1669399006.9796696,109,31.892507553100586
1669399040.2230914,119,30.8557071685791
1669399073.512912,129,31.86217498779297
1669399107.5260773,139,31.941139221191406
1669399140.839165,149,30.278316497802734
1669399174.9098265,159,29.10966682434082
1669399209.661502,169,28.091318130493164
1669399243.24097,179,28.683794021606445
1669399276.7156763,189,27.3271484375
1669399310.6069465,199,27.13934326171875
1669399344.3410668,209,25.845003128051758
1669399377.650228,219,24.86144256591797
1669399410.8058503,229,26.159934997558594
1669399444.5102067,239,24.177946090698242
1669399477.7684612,249,25.22085952758789
1669399510.9895787,259,25.131717681884766
1669399544.2692683,269,24.28045654296875
1669399577.7733095,279,22.935853958129883
1669399611.3699868,289,23.69708251953125
1669399644.8322773,299,22.99437141418457
1669399678.169492,309,22.972925186157227
1669399711.6143174,319,23.125261306762695
1669399744.471715,329,22.794771194458008
1669399777.399506,339,23.7053165435791
1669399810.3300948,349,22.82550621032715
1669399843.1947284,359,21.568641662597656
1669399876.6093607,369,21.133895874023438
1669399909.4562266,379,21.598045349121094
1669399942.4431262,389,21.527469635009766
1669399975.4398792,399,21.287031173706055
1669400008.680363,409,20.65904426574707
1669400041.8389673,419,20.405834197998047
1669400074.9931643,429,20.471288681030273
1669400108.1616082,439,20.184097290039062
1669400141.4702098,449,20.606952667236328
1669400174.5295835,459,19.58211898803711
1669400207.4228942,469,19.802087783813477
1669400240.6567671,479,18.899065017700195
1669400273.662706,489,19.49901008605957
1669400306.5095887,499,19.330961227416992
1669400339.479699,509,19.402740478515625
1669400372.4349482,519,18.84886932373047
1669400405.2554972,529,18.39836311340332
1669400437.9409568,539,19.37919807434082
1669400470.894575,549,18.74420166015625
1669400503.7753377,559,18.01329231262207
1669400536.628481,569,17.273563385009766
1669400569.9977949,579,17.215946197509766
1669400602.8715723,589,17.299402236938477
1669400635.5082169,599,17.277801513671875
1669400668.3920364,609,17.246232986450195
1669400701.245747,619,16.718660354614258
1669400734.2706075,629,16.693222045898438
1669400767.0775113,639,16.738000869750977
1669400800.0074644,649,16.699827194213867
1669400832.9618776,659,16.951133728027344
1669400865.664783,669,16.99662971496582
1669400898.5934525,679,16.06947135925293
1669400931.6586757,689,16.2078800201416
1669400964.6589122,699,17.226438522338867
1669400997.5190032,709,16.765268325805664
1669401030.2289684,719,16.65161895751953
1669401063.2132,729,15.966351509094238
1669401096.3175986,739,15.210614204406738
1669401129.2528696,749,15.97095012664795
1669401161.9860892,759,15.718199729919434
1669401194.9663303,769,15.312779426574707
1669401227.619072,779,14.935585021972656
1669401260.358013,789,15.464728355407715
1669401293.1372347,799,15.022814750671387
1669401325.8559368,809,15.132278442382812
1669401358.6694043,819,14.994999885559082
1669401391.3701787,829,15.005345344543457
1669401424.3673084,839,14.109086036682129
1669401457.457669,849,15.787025451660156
1669401490.2766593,859,15.761003494262695
1669401523.131069,869,14.64279842376709
1669401556.3660326,879,14.059764862060547
1669401589.2551887,889,13.467264175415039
1669401622.0087557,899,13.308777809143066
1669401654.79228,909,13.388655662536621
1669401687.582589,919,13.710953712463379
1669401720.4702582,929,12.956755638122559
1669401753.1606839,939,13.276216506958008
1669401786.0287752,949,13.730963706970215
1669401818.8287222,959,13.209564208984375
1669401852.5346718,969,13.781936645507812
1669401886.0422802,979,14.097987174987793
1669401918.9055014,989,13.090240478515625
1669401951.7873292,999,13.286139488220215
