Wall time,Step,Value
1669397824.4846084,9,1533.3096923828125
1669397857.691597,19,837.384765625
1669397891.0423782,29,683.891357421875
1669397923.8912206,39,579.3069458007812
1669397959.7567632,49,536.844482421875
1669397993.4824603,59,488.23370361328125
1669398026.9579678,69,464.8390197753906
1669398060.5665665,79,467.1561584472656
1669398097.2786503,89,414.7214660644531
1669398130.6819975,99,414.480224609375
1669398163.8389423,109,370.39691162109375
1669398197.5547776,119,354.4000549316406
1669398231.0067568,129,357.5733642578125
1669398264.1213038,139,384.7283020019531
1669398298.0095747,149,368.5622253417969
1669398331.5266428,159,367.0413818359375
1669398364.7445736,169,357.01806640625
1669398398.07526,179,344.29541015625
1669398431.5825355,189,301.2398986816406
1669398464.747973,199,299.9112243652344
1669398498.1424308,209,287.27630615234375
1669398531.3083775,219,322.2200927734375
1669398564.9023008,229,341.1340637207031
1669398598.1486359,239,274.4871826171875
1669398631.3264117,249,274.49407958984375
1669398664.7437444,259,270.6941223144531
1669398697.7860136,269,331.3136291503906
1669398731.0195115,279,303.931884765625
1669398764.3137639,289,279.24420166015625
1669398797.5201883,299,295.59423828125
1669398830.5712266,309,300.5779113769531
1669398864.070257,319,295.23406982421875
1669398896.8941786,329,275.215576171875
1669398929.8693233,339,272.04833984375
1669398962.858272,349,262.20404052734375
1669398996.188303,359,253.25506591796875
1669399029.1674833,369,253.53794860839844
1669399062.1737044,379,250.93069458007812
1669399095.3025358,389,231.22207641601562
1669399128.3756773,399,252.39166259765625
1669399161.4472873,409,256.10980224609375
1669399194.7542171,419,240.58920288085938
1669399229.63836,429,263.45404052734375
1669399262.5461888,439,237.59536743164062
1669399295.6677215,449,241.9724578857422
1669399328.7439396,459,230.74705505371094
1669399361.801576,469,230.1258087158203
1669399394.9984505,479,237.55833435058594
1669399428.46248,489,227.7395477294922
1669399461.361669,499,229.67417907714844
1669399494.3710413,509,244.26416015625
1669399527.311687,519,249.27407836914062
1669399562.682656,529,245.48561096191406
1669399595.816182,539,277.3258972167969
1669399628.839293,549,229.83213806152344
1669399661.9671516,559,212.36973571777344
1669399694.9668832,569,213.41517639160156
1669399728.0068011,579,229.82464599609375
1669399761.0775182,589,239.27865600585938
1669399794.0994346,599,234.73660278320312
1669399827.0359342,609,236.06832885742188
1669399859.9598756,619,214.7078399658203
1669399892.8079214,629,222.64932250976562
1669399925.7496006,639,202.40748596191406
1669399958.6477048,649,204.3603057861328
1669399991.6507595,659,231.21339416503906
1669400024.7036965,669,263.6426696777344
1669400057.8144748,679,223.86044311523438
1669400090.7983887,689,223.15704345703125
1669400123.9504585,699,225.96304321289062
1669400156.8619578,709,235.11376953125
1669400189.821753,719,230.21006774902344
1669400222.8043637,729,211.9788055419922
1669400255.8139155,739,204.04489135742188
1669400288.8104177,749,198.24667358398438
1669400321.8063369,759,189.0800018310547
1669400354.8798378,769,198.05528259277344
1669400387.9059813,779,207.28623962402344
1669400420.8910158,789,215.27059936523438
1669400453.819597,799,206.63502502441406
1669400486.8192313,809,206.24606323242188
1669400519.5411396,819,214.6429901123047
1669400552.9884973,829,222.73907470703125
1669400585.9446874,839,206.86634826660156
1669400618.9002178,849,212.7449493408203
1669400651.9999788,859,214.41815185546875
1669400684.9636493,869,206.63670349121094
1669400718.1234877,879,209.77133178710938
1669400751.44667,889,210.51580810546875
1669400784.2981822,899,218.00428771972656
1669400817.450776,909,206.3955535888672
1669400850.6094747,919,192.95791625976562
1669400883.5717947,929,178.1341552734375
1669400916.6619952,939,180.7127685546875
1669400949.6622384,949,191.5040283203125
1669400982.7299185,959,209.5802764892578
1669401015.458537,969,207.9244842529297
1669401048.3228757,979,191.45254516601562
1669401081.4958096,989,184.99122619628906
1669401114.6318767,999,180.84967041015625
