Wall time,Step,Value
1669391134.118503,9,115.36380004882812
1669391168.039217,19,64.919921875
1669391202.1537378,29,53.43454360961914
1669391236.0854447,39,47.39719009399414
1669391270.026186,49,42.169036865234375
1669391304.0138922,59,39.284095764160156
1669391338.6036346,69,37.50660705566406
1669391372.3457274,79,36.32982635498047
1669391406.386672,89,32.836341857910156
1669391439.9768739,99,33.43744659423828
1669391474.1468384,109,33.11598205566406
1669391507.7900908,119,31.53258514404297
1669391541.8826118,129,31.665897369384766
1669391575.9880085,139,30.7336483001709
1669391610.2560275,149,30.122385025024414
1669391644.7832851,159,28.96040153503418
1669391679.0413554,169,28.485403060913086
1669391713.1169407,179,27.821260452270508
1669391747.2917583,189,26.195270538330078
1669391781.1691165,199,26.896696090698242
1669391815.1883574,209,26.20294189453125
1669391848.8840177,219,27.386056900024414
1669391882.6475115,229,26.599958419799805
1669391916.683954,239,24.551992416381836
1669391950.3993564,249,25.09215545654297
1669391984.218845,259,25.32404899597168
1669392017.714134,269,24.304977416992188
1669392051.3074632,279,23.510032653808594
1669392085.1325512,289,23.619510650634766
1669392118.8866613,299,22.93609619140625
1669392152.5953805,309,23.41578483581543
1669392186.5211098,319,23.024518966674805
1669392219.828416,329,22.827545166015625
1669392253.4798038,339,23.25523567199707
1669392287.386816,349,23.422101974487305
1669392321.1056645,359,22.293869018554688
1669392354.9303012,369,21.706363677978516
1669392388.3981311,379,22.256338119506836
1669392421.8768897,389,22.19952964782715
1669392455.683945,399,21.801753997802734
1669392489.413501,409,20.76511001586914
1669392522.7494562,419,20.327173233032227
1669392556.3592265,429,20.900354385375977
1669392590.0972848,439,20.65129280090332
1669392623.731166,449,20.951765060424805
1669392657.3295877,459,19.62123680114746
1669392690.7881749,469,20.165319442749023
1669392724.4760807,479,19.567338943481445
1669392758.4027848,489,19.071796417236328
1669392792.2287512,499,19.079906463623047
1669392825.773242,509,19.79144859313965
1669392859.3872483,519,19.173059463500977
1669392893.5642753,529,18.31625747680664
1669392927.3922536,539,19.53060531616211
1669392961.140909,549,19.58694839477539
1669392994.6123793,559,17.68931007385254
1669393028.0652542,569,17.279844284057617
1669393061.498894,579,16.850534439086914
1669393095.289292,589,16.911964416503906
1669393128.993188,599,16.727590560913086
1669393162.5787585,609,17.206008911132812
1669393196.1299546,619,17.152742385864258
1669393230.064178,629,16.891361236572266
1669393263.5308166,639,16.455623626708984
1669393297.2239172,649,16.80528450012207
1669393330.9492137,659,16.816417694091797
1669393364.5913646,669,17.609952926635742
1669393398.2144866,679,16.787160873413086
1669393431.7133615,689,16.257326126098633
1669393465.3905928,699,17.362411499023438
1669393498.8140233,709,16.71082305908203
1669393532.2716115,719,16.90897560119629
1669393565.691701,729,16.27300262451172
1669393599.4325392,739,16.34972381591797
1669393633.365035,749,16.991483688354492
1669393667.0778754,759,15.939836502075195
1669393700.5792074,769,15.767329216003418
1669393734.3242722,779,15.178421974182129
1669393769.454014,789,15.266725540161133
1669393803.0449686,799,14.755697250366211
1669393836.8356698,809,15.32184886932373
1669393870.3726199,819,15.728293418884277
1669393903.9054947,829,15.906360626220703
1669393937.7440863,839,15.55712604522705
1669393971.6324112,849,15.921724319458008
1669394005.0946949,859,15.941717147827148
1669394038.6499221,869,16.055904388427734
1669394073.0511882,879,15.51968002319336
1669394106.4902008,889,15.164107322692871
1669394140.2230897,899,14.65758991241455
1669394173.6532345,909,14.690431594848633
1669394207.354564,919,14.956847190856934
1669394241.2525048,929,14.627206802368164
1669394274.911782,939,14.240509986877441
1669394308.5363896,949,14.484162330627441
1669394342.2737887,959,13.960901260375977
1669394375.9374738,969,14.872336387634277
1669394409.6910207,979,14.355484962463379
1669394443.6397173,989,13.877594947814941
1669394477.1196344,999,14.239798545837402
