Wall time,Step,Value
1669401956.002559,9,115.38208770751953
1669401988.9087455,19,64.94536590576172
1669402022.3675725,29,53.4114990234375
1669402055.6174526,39,47.38899230957031
1669402089.3675885,49,41.9366569519043
1669402122.823883,59,38.50056076049805
1669402156.3425763,69,36.734710693359375
1669402189.6901493,79,35.20935821533203
1669402223.041405,89,32.99168014526367
1669402256.831774,99,33.41622543334961
1669402290.3090172,109,33.33032989501953
1669402323.565746,119,32.33503341674805
1669402356.5276623,129,31.24696159362793
1669402389.797271,139,30.903627395629883
1669402423.2826426,149,29.324525833129883
1669402456.9223845,159,28.364242553710938
1669402490.3374293,169,30.331283569335938
1669402523.7130551,179,28.663982391357422
1669402556.7821374,189,27.336946487426758
1669402589.9776254,199,27.39759063720703
1669402623.3347836,209,26.005441665649414
1669402656.6958692,219,25.771591186523438
1669402690.201783,229,26.397762298583984
1669402723.6808317,239,24.745336532592773
1669402757.0439885,249,25.19864845275879
1669402790.2296846,259,23.909502029418945
1669402824.1405492,269,22.967334747314453
1669402857.4261518,279,23.52025032043457
1669402890.505086,289,24.399442672729492
1669402923.8312547,299,23.658039093017578
1669402957.490061,309,23.55925178527832
1669402991.073655,319,22.91779899597168
1669403024.2985556,329,22.313753128051758
1669403057.287827,339,23.354917526245117
1669403090.0506585,349,23.062969207763672
1669403123.1614048,359,22.719505310058594
1669403156.0674372,369,22.137331008911133
1669403189.2164137,379,22.634925842285156
1669403222.5524983,389,22.477622985839844
1669403255.6494517,399,21.303394317626953
1669403288.6641011,409,22.109230041503906
1669403321.539791,419,20.914762496948242
1669403354.3945525,429,20.227813720703125
1669403387.7708719,439,18.67908477783203
1669403420.8114238,449,19.382911682128906
1669403453.9152975,459,19.384206771850586
1669403486.5271406,469,20.023292541503906
1669403519.3204355,479,19.08991813659668
1669403552.1913416,489,18.64820671081543
1669403585.3735774,499,19.02242660522461
1669403618.4714885,509,18.718103408813477
1669403651.62712,519,19.011072158813477
1669403684.6488743,529,18.589866638183594
1669403717.6213675,539,19.782005310058594
1669403750.462574,549,18.776491165161133
1669403783.4465911,559,17.516721725463867
1669403816.642642,569,18.059829711914062
1669403849.5713866,579,17.925167083740234
1669403882.4794757,589,17.523801803588867
1669403915.3702686,599,17.335792541503906
1669403948.4107885,609,17.364879608154297
1669403981.6305895,619,17.356487274169922
1669404014.5543327,629,17.008041381835938
1669404047.5520446,639,16.215917587280273
1669404080.5554938,649,16.853416442871094
1669404113.2616463,659,17.21172332763672
1669404145.8871834,669,16.98169708251953
1669404178.7639132,679,16.880163192749023
1669404211.7044916,689,16.150920867919922
1669404244.7811637,699,17.518943786621094
1669404277.5452805,709,16.740652084350586
1669404310.9922621,719,15.724384307861328
1669404344.4647734,729,15.750581741333008
1669404377.580574,739,15.87209701538086
1669404410.5344584,749,16.784990310668945
1669404443.3813853,759,16.551097869873047
1669404476.1504982,769,15.547693252563477
1669404509.0150113,779,14.910853385925293
1669404541.9825835,789,14.953641891479492
1669404575.017785,799,14.927358627319336
1669404607.8414357,809,14.87666130065918
1669404640.980809,819,15.481888771057129
1669404673.925666,829,15.434943199157715
1669404706.8278558,839,15.198765754699707
1669404740.0478835,849,15.47021770477295
1669404772.893149,859,14.736090660095215
1669404805.9875085,869,14.816370964050293
1669404840.2542384,879,14.171346664428711
1669404873.1704333,889,14.074480056762695
1669404906.5818708,899,14.354555130004883
1669404939.6212156,909,14.561142921447754
1669404972.4640234,919,14.131246566772461
1669405005.4103918,929,13.976907730102539
1669405038.2139282,939,14.222230911254883
1669405071.0925388,949,14.340414047241211
1669405104.1822746,959,13.816710472106934
1669405137.5564363,969,14.300676345825195
1669405170.3506718,979,13.958232879638672
1669405203.5418332,989,14.105145454406738
1669405236.3116558,999,14.532670021057129
