Wall time,Step,Value
1669405694.9188447,9,319.1197814941406
1669405724.4840481,19,261.6156005859375
1669405753.733521,29,223.4922637939453
1669405783.495294,39,190.83868408203125
1669405814.0010428,49,171.29466247558594
1669405844.4680037,59,142.74526977539062
1669405875.3318744,69,120.97267150878906
1669405906.5084805,79,112.52088928222656
1669405937.5986748,89,98.67888641357422
1669405969.1556528,99,89.86511993408203
1669406000.7374535,109,87.87252044677734
1669406032.2394183,119,84.49938201904297
1669406063.6513638,129,81.12627410888672
1669406095.0159924,139,72.70789337158203
1669406126.7688916,149,70.8135757446289
1669406158.0726032,159,73.29866027832031
1669406191.760285,169,65.44422912597656
1669406223.3911064,179,62.18829345703125
1669406255.1938603,189,58.89024353027344
1669406286.5205147,199,58.694400787353516
1669406317.8029838,209,51.042537689208984
1669406349.6312172,219,51.13410568237305
1669406381.5541334,229,47.165122985839844
1669406413.4611247,239,44.200828552246094
1669406444.892049,249,45.25933074951172
1669406476.9930449,259,42.81220626831055
1669406508.6778634,269,41.57105255126953
1669406540.3223138,279,42.17945098876953
1669406572.0303993,289,40.98390197753906
1669406603.7733188,299,38.74885559082031
1669406635.9910057,309,38.80792999267578
1669406667.8085868,319,37.13595199584961
1669406699.540715,329,38.16503143310547
1669406731.2201197,339,38.60671615600586
1669406762.8184457,349,36.832740783691406
1669406794.5569487,359,35.106258392333984
1669406826.0810883,369,32.67494201660156
1669406857.6278558,379,34.14111328125
1669406888.9491768,389,33.787662506103516
1669406920.740568,399,33.41960525512695
1669406952.3630233,409,32.66571807861328
1669406984.2176945,419,31.512004852294922
1669407016.1380286,429,30.671031951904297
1669407047.615446,439,29.255647659301758
1669407079.2070286,449,30.45597267150879
1669407111.1630063,459,29.60966682434082
1669407142.9603138,469,29.763744354248047
1669407174.6384337,479,28.739831924438477
1669407206.4110277,489,28.56471061706543
1669407237.8474457,499,27.497989654541016
1669407269.299865,509,28.359996795654297
1669407300.6727931,519,38.4045524597168
1669407332.1706345,529,32.685638427734375
1669407363.7424743,539,30.843860626220703
1669407395.5847173,549,28.221885681152344
1669407427.1626,559,27.760498046875
1669407458.9275858,569,26.92028045654297
1669407490.4577358,579,26.165945053100586
1669407522.2140558,589,26.978267669677734
1669407554.0424418,599,26.09589958190918
1669407585.9593382,609,26.353422164916992
1669407617.8290696,619,25.429231643676758
1669407649.4607806,629,25.82428550720215
1669407681.483621,639,24.961172103881836
1669407712.992026,649,25.02541732788086
1669407744.5518186,659,24.026371002197266
1669407776.2406616,669,24.60178565979004
1669407807.7826488,679,23.88524055480957
1669407839.3797388,689,24.334516525268555
1669407871.0738404,699,24.558134078979492
1669407903.0213726,709,24.76204490661621
1669407934.8615084,719,24.699800491333008
1669407966.5853992,729,23.935503005981445
1669407998.283665,739,24.38533592224121
1669408029.9525604,749,25.754663467407227
1669408061.6018846,759,23.589448928833008
1669408093.6469631,769,22.356769561767578
1669408125.1222456,779,22.647798538208008
1669408156.8117886,789,23.91522979736328
1669408188.4377477,799,30.113788604736328
1669408220.117113,809,30.714595794677734
1669408251.5625892,819,25.850553512573242
1669408283.3931007,829,24.468046188354492
1669408315.2448175,839,23.701784133911133
1669408346.8900476,849,22.52668571472168
1669408378.3963466,859,23.154890060424805
1669408410.1423416,869,21.938405990600586
1669408441.923631,879,21.122880935668945
1669408473.9048994,889,21.504201889038086
1669408505.4423614,899,21.197490692138672
1669408537.1975548,909,20.861440658569336
1669408568.733427,919,20.999835968017578
1669408600.4281287,929,21.074560165405273
1669408632.0146427,939,21.024822235107422
1669408663.7313209,949,21.585535049438477
1669408695.083771,959,22.025192260742188
1669408726.7959356,969,21.805540084838867
1669408758.3087661,979,21.39174461364746
1669408789.9733548,989,20.65882682800293
1669408821.5201948,999,19.954130172729492
