Wall time,Step,Value
1669743102.4015346,3999,130.22601318359375
1669745097.091386,7999,115.26976776123047
1669747092.1365902,11999,111.40345001220703
1669749086.7435122,15999,108.44572448730469
1669751081.6350794,19999,106.43092346191406
1669753077.000028,23999,104.9111099243164
1669755072.209119,27999,103.74765014648438
1669757066.9362283,31999,102.574951171875
1669759062.5840228,35999,101.94290161132812
1669761056.94843,39999,101.28949737548828
1669763052.2668853,43999,100.06505584716797
1669765047.3437772,47999,99.66203308105469
1669767042.024717,51999,98.99101257324219
1669769036.7115803,55999,98.61784362792969
1669771032.2865665,59999,98.32474517822266
1669773027.1761167,63999,97.7718505859375
1669775023.2126756,67999,97.54902648925781
1669777018.9842625,71999,96.83381652832031
1669779014.3473785,75999,96.58365631103516
1669781010.2112317,79999,96.51531982421875
